Date,Innsbruck-Reichenau,Krössbach,Puig,Obernberg am Brenner,Trins,Matrei am Brenner,Schönberg im Stubaital,Telfes im Stubai,Innerschmirn-Obern,Dresdner Hütte,Neustift i. St.-Volderau
1996-09-29,21.6,3.26,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-30,20.9,3.29,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-01,21.5,3.72,9.78,16.4,12.7,16.8,13.3,14.0,13.8,18.1,14.1
1996-10-02,27.8,4.5,12.1,9.7,20.6,18.2,20.0,19.0,20.4,29.6,24.0
1996-10-03,24.4,3.95,10.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-04,23.2,3.72,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-05,22.9,3.71,10.5,9.2,10.1,9.0,9.5,12.9,13.6,6.6,12.0
1996-10-06,24.3,3.67,11.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-07,24.0,3.99,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-08,24.6,4.24,11.1,0.0,0.0,0.7,0.7,0.6,0.0,0.0,0.0
1996-10-09,23.9,3.97,10.9,0.0,0.0,0.6,0.2,0.0,0.0,0.3,0.0
1996-10-10,23.2,3.81,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1996-10-11,22.8,3.63,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-12,22.1,3.39,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-13,21.4,3.19,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-14,20.9,3.08,9.88,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-15,21.2,3.76,10.6,19.5,16.6,11.0,7.4,5.2,16.2,20.0,10.6
1996-10-16,29.3,6.16,14.7,16.4,14.2,13.8,10.9,15.4,10.2,36.5,16.0
1996-10-17,34.3,6.74,16.0,25.5,21.9,17.6,14.3,19.1,13.0,41.0,31.3
1996-10-18,30.4,5.63,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
1996-10-19,27.8,5.02,13.6,1.7,3.4,2.2,2.3,6.4,5.5,5.4,5.3
1996-10-20,27.5,4.76,13.5,11.8,10.5,8.2,7.5,9.5,21.3,9.8,5.5
1996-10-21,37.5,6.78,17.6,13.8,25.6,15.2,16.8,28.8,34.2,32.3,18.2
1996-10-22,40.9,7.18,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-23,35.4,5.71,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-24,32.5,5.11,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-25,31.0,4.91,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-26,30.7,4.87,13.6,2.4,5.0,5.1,4.7,3.5,7.0,7.0,5.3
1996-10-27,29.9,4.72,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-28,28.0,4.44,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-29,27.9,4.43,12.4,3.1,1.8,1.3,1.4,1.9,2.6,6.5,2.2
1996-10-30,26.9,4.21,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-31,25.6,3.88,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1996-11-01,25.5,3.76,11.5,4.4,3.8,5.0,4.1,3.0,13.2,9.0,2.2
1996-11-02,24.6,3.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-03,23.7,3.49,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-04,23.1,3.39,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-05,22.7,3.37,10.4,5.3,3.5,6.0,2.2,7.4,1.2,2.4,5.6
1996-11-06,22.5,3.26,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-07,21.7,3.16,10.0,3.8,4.4,3.5,5.3,5.0,2.6,3.0,4.0
1996-11-08,21.7,3.07,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-09,20.5,2.85,9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-10,20.1,2.84,9.34,8.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-11,20.4,2.82,9.69,65.2,23.2,3.4,2.1,0.1,0.3,19.4,0.0
1996-11-12,25.4,4.37,13.7,20.4,5.5,0.3,0.0,0.0,0.0,20.3,0.0
1996-11-13,28.1,5.47,14.9,58.7,51.3,52.9,26.5,29.3,33.0,36.8,43.5
1996-11-14,30.4,4.72,15.0,54.6,33.2,35.8,34.4,35.3,31.2,38.9,27.3
1996-11-15,29.5,4.51,14.8,22.1,16.9,16.8,10.6,10.6,13.5,15.6,15.5
1996-11-16,31.0,4.26,15.8,0.9,0.0,1.5,0.0,0.5,1.5,1.0,0.0
1996-11-17,31.3,4.04,16.5,3.3,1.0,0.2,0.0,0.0,0.2,2.1,0.5
1996-11-18,33.5,4.58,18.0,16.5,8.6,5.4,3.5,0.2,4.8,23.5,8.2
1996-11-19,32.7,4.29,17.0,7.5,1.7,0.2,0.0,0.0,0.3,2.2,0.0
1996-11-20,29.9,3.76,16.1,4.1,2.5,0.8,0.7,0.5,3.7,2.1,1.5
1996-11-21,27.9,3.44,14.9,1.7,0.4,0.4,0.4,0.0,1.0,2.0,0.0
1996-11-22,26.0,3.13,14.2,0.8,1.5,1.6,1.7,1.0,0.4,1.7,1.4
1996-11-23,24.3,2.88,13.1,2.2,1.6,1.1,2.0,2.9,0.0,4.8,2.0
1996-11-24,23.4,2.77,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-25,23.1,2.71,11.8,1.6,1.8,0.6,0.0,0.6,6.2,2.3,3.3
1996-11-26,22.8,2.67,11.6,0.7,1.4,1.3,1.7,1.2,4.4,5.5,1.3
1996-11-27,22.1,2.56,11.3,3.3,0.1,0.0,0.0,0.5,0.0,1.6,1.2
1996-11-28,21.6,2.51,11.0,0.7,0.6,1.2,2.7,3.0,0.3,8.1,2.5
1996-11-29,20.8,2.41,10.6,5.3,4.4,0.9,2.5,12.7,9.6,11.0,7.3
1996-11-30,20.7,2.41,10.5,1.8,5.2,3.5,3.6,4.4,0.6,6.5,7.3
1996-12-01,20.1,2.31,10.1,1.1,0.6,0.9,4.0,1.5,0.3,2.7,2.0
1996-12-02,19.7,2.25,9.85,6.5,8.8,9.1,8.7,7.7,10.1,15.7,6.2
1996-12-03,19.3,2.19,9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-04,18.4,2.16,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-05,18.8,2.12,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-06,18.1,2.04,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-07,17.7,1.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-08,17.3,1.95,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-09,17.1,1.94,8.51,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
1996-12-10,17.2,1.94,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-11,16.9,1.93,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-12,16.6,1.88,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-13,16.2,1.82,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-14,16.2,1.78,7.87,0.4,0.3,0.8,1.4,1.1,0.1,0.0,1.2
1996-12-15,15.7,1.69,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-16,15.4,1.66,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-17,15.1,1.61,7.38,0.0,0.0,0.0,0.6,0.0,1.7,0.0,0.0
1996-12-18,15.1,1.59,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-19,14.9,1.57,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-20,14.9,1.52,7.22,3.1,3.6,3.6,4.5,3.6,4.5,3.0,2.4
1996-12-21,14.8,1.49,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-22,14.4,1.42,7.01,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-23,14.4,1.41,7.08,2.5,0.9,2.4,3.8,2.4,1.5,3.2,2.4
1996-12-24,14.5,1.41,6.98,0.7,0.7,1.2,0.0,0.0,0.0,1.0,0.0
1996-12-25,14.0,1.4,6.75,0.4,0.5,1.9,1.5,1.0,1.0,2.5,2.4
1996-12-26,11.9,1.14,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-27,10.5,0.902,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-28,11.2,0.956,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-29,11.5,0.919,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-30,11.7,0.927,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-31,11.8,0.943,5.66,3.5,0.6,0.5,0.9,0.3,1.2,0.0,0.0
1997-01-01,11.9,0.924,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-02,11.9,0.913,5.64,3.3,0.8,0.8,0.0,0.0,1.0,1.2,0.0
1997-01-03,12.2,0.995,5.76,1.4,0.3,0.0,0.0,0.2,1.4,4.8,0.0
1997-01-04,12.2,1.09,5.76,3.7,1.8,0.7,0.0,0.0,1.5,7.5,0.0
1997-01-05,11.9,1.09,5.64,0.9,0.2,0.3,0.5,0.2,0.0,0.0,0.0
1997-01-06,11.6,1.09,5.54,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
1997-01-07,11.6,1.09,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-08,11.4,1.08,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-09,11.2,1.08,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-10,11.2,1.06,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-11,10.9,1.03,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-12,10.5,0.898,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-13,10.3,0.877,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-14,10.7,0.92,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-15,10.4,0.936,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-16,10.5,0.881,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-17,10.5,0.849,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-18,10.4,0.825,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-19,10.3,0.811,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1997-01-20,10.2,0.772,4.93,0.8,0.6,0.6,1.4,1.5,1.5,2.0,1.5
1997-01-21,10.3,0.759,4.91,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
1997-01-22,10.1,0.736,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-23,10.2,0.727,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-24,10.2,0.723,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-25,9.98,0.703,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-26,9.91,0.699,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-27,9.77,0.701,4.74,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
1997-01-28,9.64,0.696,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-29,9.48,0.687,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-30,9.25,0.673,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-31,9.36,0.668,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-01,9.09,0.652,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-02,8.9,0.637,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-03,8.9,0.645,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-04,8.92,0.659,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-05,8.99,0.68,4.23,2.1,1.9,2.5,2.3,2.1,1.7,4.7,2.5
1997-02-06,8.96,0.678,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-07,8.71,0.679,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-08,8.78,0.685,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-09,8.77,0.674,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-10,8.79,0.663,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-11,8.82,0.656,4.17,0.4,0.0,0.0,0.0,0.2,1.5,0.0,0.0
1997-02-12,8.76,0.66,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-13,8.99,0.68,4.16,4.8,4.4,4.0,3.2,4.2,2.0,7.0,2.0
1997-02-14,8.51,0.671,3.99,0.5,1.0,0.0,1.6,3.2,2.3,4.4,1.0
1997-02-15,9.11,0.665,3.98,0.6,0.9,2.1,2.5,0.7,0.9,9.0,2.5
1997-02-16,8.61,0.634,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-17,8.38,0.625,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-18,8.38,0.635,3.82,6.6,7.7,6.1,4.9,3.5,7.0,8.0,6.2
1997-02-19,8.5,0.642,3.86,0.3,0.0,0.0,0.0,0.0,1.3,1.6,0.0
1997-02-20,8.33,0.641,3.8,1.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-21,7.99,0.639,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-22,8.65,0.637,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-23,8.4,0.635,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-24,8.48,0.633,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-25,8.67,0.639,3.95,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-26,9.57,0.667,4.49,2.7,7.4,5.2,5.0,5.6,8.3,12.0,6.0
1997-02-27,8.98,0.664,4.05,0.4,1.0,0.7,1.5,0.4,14.2,10.9,1.0
1997-02-28,8.4,0.637,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-01,8.68,0.64,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-02,8.48,0.642,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-03,8.65,0.648,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-04,8.75,0.658,3.95,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
1997-03-05,8.89,0.664,4.05,6.7,7.5,4.4,6.8,11.7,5.6,25.5,14.7
1997-03-06,10.3,0.758,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1997-03-07,8.76,0.678,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-08,9.41,0.694,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-09,8.98,0.697,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-10,9.1,0.737,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-11,9.34,0.909,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-12,9.68,1.01,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-13,9.87,1.09,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-14,9.63,1.06,4.38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1997-03-15,9.62,1.02,4.33,7.3,1.9,1.0,0.9,1.8,6.5,2.5,2.0
1997-03-16,9.65,0.946,4.37,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
1997-03-17,9.92,0.924,4.55,1.1,2.1,1.0,2.1,1.5,20.5,3.9,1.0
1997-03-18,9.93,0.94,4.62,1.3,2.3,3.2,3.8,4.2,4.0,4.8,1.2
1997-03-19,10.2,0.997,4.64,2.6,3.3,3.9,4.1,4.2,6.4,7.1,1.2
1997-03-20,9.94,0.868,4.48,2.2,3.4,0.4,1.0,1.0,3.0,2.9,2.0
1997-03-21,9.45,0.785,4.29,1.9,4.6,1.0,0.9,4.0,2.4,2.2,6.5
1997-03-22,9.24,0.715,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-23,9.14,0.711,4.19,6.3,5.0,8.4,2.9,3.9,4.0,9.0,5.0
1997-03-24,9.61,0.747,4.37,0.4,0.1,0.3,0.0,0.0,1.6,7.1,1.0
1997-03-25,9.12,0.694,4.19,0.2,0.0,0.0,0.0,0.5,2.5,5.8,1.0
1997-03-26,8.82,0.694,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-27,8.68,0.694,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-28,9.29,0.724,4.25,3.3,9.8,11.4,9.2,11.0,13.0,18.9,3.2
1997-03-29,9.24,0.698,4.18,7.5,6.9,8.9,6.1,7.3,15.4,20.0,7.3
1997-03-30,9.15,0.692,4.12,0.9,0.6,0.1,0.2,0.2,1.2,0.0,3.1
1997-03-31,8.82,0.683,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-01,9.15,0.688,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-02,9.35,0.72,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-03,9.87,0.782,4.52,1.9,3.3,2.1,0.8,4.4,0.0,0.8,0.0
1997-04-04,9.88,0.771,4.54,4.2,4.9,2.0,2.7,5.2,4.1,1.6,2.1
1997-04-05,9.58,0.72,4.43,18.8,17.5,13.2,10.3,11.7,39.6,11.0,7.0
1997-04-06,11.4,0.751,4.99,7.2,9.2,6.0,6.2,10.0,13.4,17.4,14.0
1997-04-07,9.85,0.701,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-08,9.5,0.718,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-09,9.8,0.759,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-10,10.3,0.933,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-11,11.0,1.16,5.22,6.8,7.6,3.3,4.8,12.4,4.0,9.0,6.0
1997-04-12,12.0,1.22,5.42,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
1997-04-13,10.9,1.04,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-14,10.5,0.96,5.04,0.0,0.7,0.0,0.0,0.2,0.0,0.2,0.0
1997-04-15,10.6,1.0,4.99,4.1,3.9,3.1,2.6,5.7,11.2,4.1,2.2
1997-04-16,10.3,0.939,4.82,3.3,4.6,3.2,2.2,2.8,4.3,6.5,3.5
1997-04-17,10.2,0.911,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-18,10.0,0.906,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-19,10.2,0.947,4.82,0.4,0.0,0.4,2.8,2.0,1.5,0.0,2.5
1997-04-20,10.6,0.988,4.96,1.2,1.3,3.2,5.4,7.2,2.6,15.4,5.5
1997-04-21,10.1,0.932,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1997-04-22,9.9,0.906,4.51,0.0,0.0,0.1,0.0,0.0,3.8,2.2,0.0
1997-04-23,9.84,0.87,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-24,9.92,0.895,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-25,10.4,1.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-26,11.1,1.18,4.99,7.1,1.6,0.0,0.2,0.0,1.5,0.8,0.0
1997-04-27,13.1,1.29,5.89,20.3,17.3,19.5,15.3,12.2,18.2,18.2,15.7
1997-04-28,12.8,1.35,5.76,2.0,1.7,3.0,3.1,4.7,4.8,3.2,2.7
1997-04-29,13.7,1.69,5.9,0.0,1.3,0.6,0.5,0.9,0.4,2.6,2.0
1997-04-30,13.0,1.58,5.69,1.0,0.4,0.4,0.3,0.7,3.5,10.0,1.0
1997-05-01,12.5,1.43,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-02,12.5,1.46,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-03,14.8,2.36,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-04,18.9,3.43,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-05,21.7,4.44,9.25,1.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0
1997-05-06,25.9,4.81,12.0,66.2,46.8,28.0,22.1,19.3,22.0,22.7,16.5
1997-05-07,28.5,3.89,12.1,27.3,20.1,14.2,9.3,9.7,12.0,28.2,22.0
1997-05-08,21.8,2.7,9.91,0.4,1.8,0.4,0.0,0.0,3.7,8.1,2.0
1997-05-09,20.0,2.35,9.52,1.7,0.0,1.1,0.0,0.0,2.4,2.5,0.0
1997-05-10,20.2,2.43,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-11,21.6,3.07,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-12,24.7,4.45,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-13,29.4,6.14,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-14,40.2,8.63,18.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-15,52.2,11.3,23.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-16,58.3,12.4,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-17,63.5,12.7,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-18,66.8,13.3,28.5,0.4,1.2,1.6,0.9,0.7,3.0,0.8,2.8
1997-05-19,66.6,13.2,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-20,65.1,12.8,27.8,9.9,19.1,12.0,7.2,12.6,16.1,9.0,6.7
1997-05-21,67.7,12.4,27.6,9.5,2.5,9.0,13.7,9.8,8.0,3.4,5.0
1997-05-22,56.0,9.45,24.1,2.2,1.0,0.0,0.0,0.7,0.8,0.3,0.8
1997-05-23,45.8,7.5,20.8,0.0,0.8,1.4,3.4,4.2,0.4,5.9,1.0
1997-05-24,42.9,7.51,19.9,3.3,2.8,2.8,5.3,5.5,2.2,5.6,5.8
1997-05-25,43.9,8.36,20.2,1.3,4.3,0.2,0.3,0.8,1.0,2.0,1.1
1997-05-26,45.1,8.73,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-27,45.0,9.31,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-28,45.5,8.78,19.4,0.0,0.0,0.0,0.3,0.4,0.0,0.0,1.1
1997-05-29,39.2,7.07,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-30,38.2,7.45,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-31,39.1,8.04,16.8,1.8,0.3,0.1,0.0,0.0,0.7,0.0,0.0
1997-06-01,38.8,7.61,16.5,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997-06-02,34.7,6.46,15.4,1.3,0.3,0.0,0.3,0.0,2.8,4.0,2.2
1997-06-03,33.4,6.48,15.4,2.8,2.3,0.6,2.6,2.3,4.9,2.0,2.3
1997-06-04,34.9,7.56,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-05,37.8,8.91,16.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-06,41.0,9.89,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-07,42.6,11.8,18.5,2.2,0.1,2.3,0.3,0.0,5.1,0.0,0.0
1997-06-08,53.3,14.9,23.7,9.3,4.5,7.9,5.1,5.0,15.3,5.3,2.8
1997-06-09,59.3,16.6,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-10,56.1,16.7,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-11,57.3,17.0,25.0,3.7,3.4,3.2,1.5,4.0,1.5,2.1,5.0
1997-06-12,61.9,18.2,25.4,4.9,4.6,5.8,4.7,5.5,8.2,3.8,5.0
1997-06-13,64.3,18.9,25.5,1.8,3.5,0.1,0.6,1.7,2.0,0.9,0.9
1997-06-14,56.9,17.3,23.7,5.6,4.4,8.1,6.3,12.6,13.0,4.8,5.8
1997-06-15,54.8,17.4,23.3,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-16,51.3,15.9,22.0,26.6,19.1,17.8,9.8,8.8,25.3,10.8,11.3
1997-06-17,65.3,18.4,28.5,11.9,13.5,20.4,14.2,14.5,11.2,23.8,25.0
1997-06-18,63.8,17.6,24.9,0.7,1.3,0.2,0.2,0.2,1.5,0.0,0.0
1997-06-19,52.8,14.9,23.2,23.3,16.4,20.6,16.6,20.3,25.0,27.0,15.3
1997-06-20,59.0,14.5,24.9,2.3,0.6,0.0,0.0,0.4,0.7,0.0,0.0
1997-06-21,44.4,11.6,20.9,12.5,5.5,2.4,0.6,0.0,0.0,5.0,0.5
1997-06-22,73.2,20.9,37.7,85.5,54.5,49.9,43.4,35.0,62.4,38.3,36.0
1997-06-23,76.9,16.9,35.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-24,57.5,11.2,29.1,1.9,4.3,0.1,2.0,2.4,1.7,1.8,3.8
1997-06-25,50.6,9.17,25.5,4.6,1.3,0.2,0.5,1.0,0.8,2.5,1.5
1997-06-26,47.5,8.88,26.4,22.8,15.5,10.0,2.9,4.2,9.8,14.0,8.4
1997-06-27,73.8,16.3,47.3,67.7,47.5,18.2,17.5,9.6,31.6,39.0,17.7
